Grade,Weapon_School,Fight_Total,Fight_School,Sad_Hopeless,Injected_Drug,Drug_School,Safety_Score,Risk_Level,Grade_Label,Sad_Label
2.0,2.0,2.0,1.0,0,1.0,1.0,72.0,High,10th Grade,No (未感到悲傷)
2.0,2.0,2.0,1.0,0,1.0,1.0,72.0,High,10th Grade,No (未感到悲傷)
4.0,5.0,8.0,4.0,0,1.0,2.0,77.5,High,12th Grade,No (未感到悲傷)
4.0,5.0,2.0,1.0,0,1.0,2.0,62.0,High,12th Grade,No (未感到悲傷)
3.0,5.0,2.0,2.0,0,1.0,2.0,65.0,High,11th Grade,No (未感到悲傷)
3.0,5.0,3.0,1.0,0,1.0,2.0,63.0,High,11th Grade,No (未感到悲傷)
3.0,4.0,5.0,1.0,0,1.0,1.0,89.0,High,11th Grade,No (未感到悲傷)
3.0,5.0,7.0,3.0,0,1.0,2.0,73.5,High,11th Grade,No (未感到悲傷)
3.0,5.0,4.0,3.0,1,1.0,1.0,94.5,High,11th Grade,Yes (感到悲傷絕望)
3.0,5.0,3.0,1.0,0,1.0,2.0,63.0,High,11th Grade,No (未感到悲傷)
3.0,5.0,5.0,1.0,1,2.0,2.0,77.0,High,11th Grade,Yes (感到悲傷絕望)
1.0,5.0,1.0,1.0,0,1.0,1.0,85.0,High,9th Grade,No (未感到悲傷)
1.0,5.0,3.0,1.0,0,1.0,1.0,88.0,High,9th Grade,No (未感到悲傷)
1.0,5.0,2.0,2.0,0,1.0,2.0,65.0,High,9th Grade,No (未感到悲傷)
1.0,5.0,6.0,1.0,0,1.0,2.0,68.0,High,9th Grade,No (未感到悲傷)
1.0,5.0,3.0,1.0,0,1.0,2.0,63.0,High,9th Grade,No (未感到悲傷)
1.0,5.0,3.0,1.0,0,1.0,2.0,63.0,High,9th Grade,No (未感到悲傷)
1.0,4.0,3.0,2.0,0,1.0,2.0,63.0,High,9th Grade,No (未感到悲傷)
2.0,5.0,3.0,1.0,0,1.0,2.0,63.0,High,10th Grade,No (未感到悲傷)
2.0,5.0,3.0,2.0,0,1.0,2.0,66.0,High,10th Grade,No (未感到悲傷)
2.0,5.0,3.0,2.0,0,1.0,1.0,91.0,High,10th Grade,No (未感到悲傷)
2.0,5.0,3.0,1.0,0,1.0,2.0,63.0,High,10th Grade,No (未感到悲傷)
2.0,5.0,4.0,2.0,0,1.0,2.0,68.0,High,10th Grade,No (未感到悲傷)
4.0,5.0,2.0,1.0,1,1.0,1.0,87.0,High,12th Grade,Yes (感到悲傷絕望)
4.0,5.0,6.0,2.0,0,1.0,1.0,96.0,High,12th Grade,No (未感到悲傷)
2.0,5.0,3.0,1.0,1,1.0,1.0,88.0,High,10th Grade,Yes (感到悲傷絕望)
2.0,5.0,8.0,3.0,0,1.0,1.0,99.5,High,10th Grade,No (未感到悲傷)
1.0,5.0,2.0,2.0,1,1.0,2.0,65.0,High,9th Grade,Yes (感到悲傷絕望)
1.0,5.0,4.0,2.0,0,1.0,1.0,93.0,High,9th Grade,No (未感到悲傷)
1.0,5.0,5.0,1.0,0,1.0,2.0,67.0,High,9th Grade,No (未感到悲傷)
2.0,5.0,1.0,1.0,1,1.0,1.0,85.0,High,10th Grade,Yes (感到悲傷絕望)
1.0,3.0,5.0,3.0,1,1.0,2.0,62.5,High,9th Grade,Yes (感到悲傷絕望)
4.0,2.0,3.0,1.0,0,1.0,1.0,73.0,High,12th Grade,No (未感到悲傷)
4.0,3.0,5.0,2.0,1,1.0,2.0,61.0,High,12th Grade,Yes (感到悲傷絕望)
4.0,5.0,4.0,4.0,0,1.0,1.0,97.5,High,12th Grade,No (未感到悲傷)
4.0,5.0,3.0,1.0,0,1.0,1.0,88.0,High,12th Grade,No (未感到悲傷)
3.0,3.0,3.0,3.0,0,1.0,1.0,83.5,High,11th Grade,No (未感到悲傷)
3.0,5.0,1.0,1.0,0,1.0,1.0,85.0,High,11th Grade,No (未感到悲傷)
3.0,5.0,3.0,1.0,0,1.0,2.0,63.0,High,11th Grade,No (未感到悲傷)
3.0,2.0,3.0,2.0,1,1.0,1.0,76.0,High,11th Grade,Yes (感到悲傷絕望)
1.0,5.0,5.0,5.0,0,1.0,2.0,77.5,High,9th Grade,No (未感到悲傷)
4.0,5.0,1.0,1.0,0,1.0,1.0,85.0,High,12th Grade,No (未感到悲傷)
2.0,5.0,1.0,1.0,0,1.0,1.0,85.0,High,10th Grade,No (未感到悲傷)
3.0,3.0,3.0,3.0,1,1.0,1.0,83.5,High,11th Grade,Yes (感到悲傷絕望)
2.0,5.0,3.0,1.0,0,1.0,1.0,88.0,High,10th Grade,No (未感到悲傷)
2.0,4.0,6.0,1.0,1,1.0,1.0,90.0,High,10th Grade,Yes (感到悲傷絕望)
3.0,5.0,6.0,3.0,1,1.0,2.0,72.5,High,11th Grade,Yes (感到悲傷絕望)
2.0,2.0,6.0,3.0,0,1.0,1.0,82.5,High,10th Grade,No (未感到悲傷)
4.0,2.0,1.0,1.0,1,1.0,1.0,70.0,High,12th Grade,Yes (感到悲傷絕望)
4.0,5.0,4.0,1.0,0,1.0,1.0,90.0,High,12th Grade,No (未感到悲傷)
3.0,5.0,4.0,1.0,0,1.0,1.0,90.0,High,11th Grade,No (未感到悲傷)
3.0,5.0,3.0,1.0,1,1.0,1.0,88.0,High,11th Grade,Yes (感到悲傷絕望)
2.0,5.0,3.0,2.0,1,1.0,1.0,91.0,High,10th Grade,Yes (感到悲傷絕望)
3.0,5.0,2.0,1.0,1,1.0,1.0,87.0,High,11th Grade,Yes (感到悲傷絕望)
4.0,5.0,3.0,1.0,1,1.0,2.0,63.0,High,12th Grade,Yes (感到悲傷絕望)
1.0,5.0,4.0,1.0,1,1.0,1.0,90.0,High,9th Grade,Yes (感到悲傷絕望)
3.0,2.0,3.0,1.0,1,1.0,1.0,73.0,High,11th Grade,Yes (感到悲傷絕望)
2.0,2.0,8.0,4.0,1,1.0,1.0,87.5,High,10th Grade,Yes (感到悲傷絕望)
2.0,5.0,4.0,3.0,0,1.0,1.0,94.5,High,10th Grade,No (未感到悲傷)
2.0,5.0,8.0,1.0,1,1.0,2.0,70.0,High,10th Grade,Yes (感到悲傷絕望)
1.0,2.0,8.0,3.0,0,2.0,2.0,69.5,High,9th Grade,No (未感到悲傷)
3.0,3.0,5.0,2.0,0,1.0,2.0,61.0,High,11th Grade,No (未感到悲傷)
3.0,5.0,3.0,3.0,0,1.0,2.0,67.5,High,11th Grade,No (未感到悲傷)
3.0,5.0,2.0,2.0,1,1.0,2.0,65.0,High,11th Grade,Yes (感到悲傷絕望)
4.0,5.0,8.0,1.0,1,1.0,2.0,70.0,High,12th Grade,Yes (感到悲傷絕望)
2.0,2.0,3.0,2.0,0,1.0,1.0,76.0,High,10th Grade,No (未感到悲傷)
4.0,2.0,2.0,1.0,1,1.0,1.0,72.0,High,12th Grade,Yes (感到悲傷絕望)
1.0,2.0,1.0,1.0,1,1.0,1.0,70.0,High,9th Grade,Yes (感到悲傷絕望)
1.0,2.0,2.0,1.0,0,1.0,1.0,72.0,High,9th Grade,No (未感到悲傷)
1.0,2.0,2.0,2.0,1,1.0,1.0,75.0,High,9th Grade,Yes (感到悲傷絕望)
1.0,5.0,8.0,8.0,1,3.0,1.0,130.0,High,9th Grade,Yes (感到悲傷絕望)
1.0,5.0,1.0,1.0,1,1.0,1.0,85.0,High,9th Grade,Yes (感到悲傷絕望)
1.0,2.0,8.0,3.0,1,3.0,2.0,79.5,High,9th Grade,Yes (感到悲傷絕望)
4.0,1.0,8.0,8.0,0,3.0,1.0,70.0,High,12th Grade,No (未感到悲傷)
3.0,5.0,3.0,1.0,1,1.0,1.0,88.0,High,11th Grade,Yes (感到悲傷絕望)
2.0,5.0,4.0,2.0,0,1.0,1.0,93.0,High,10th Grade,No (未感到悲傷)
2.0,2.0,2.0,1.0,1,1.0,1.0,72.0,High,10th Grade,Yes (感到悲傷絕望)
2.0,1.0,8.0,8.0,1,3.0,1.0,70.0,High,10th Grade,Yes (感到悲傷絕望)
2.0,2.0,8.0,1.0,1,1.0,1.0,80.0,High,10th Grade,Yes (感到悲傷絕望)
3.0,2.0,1.0,1.0,0,1.0,1.0,70.0,High,11th Grade,No (未感到悲傷)
4.0,5.0,8.0,8.0,1,3.0,1.0,130.0,High,12th Grade,Yes (感到悲傷絕望)
3.0,5.0,4.0,1.0,1,1.0,1.0,90.0,High,11th Grade,Yes (感到悲傷絕望)
1.0,2.0,8.0,8.0,1,3.0,1.0,115.0,High,9th Grade,Yes (感到悲傷絕望)
2.0,5.0,8.0,8.0,0,3.0,2.0,105.0,High,10th Grade,No (未感到悲傷)
3.0,5.0,3.0,1.0,1,1.0,1.0,88.0,High,11th Grade,Yes (感到悲傷絕望)
1.0,5.0,2.0,1.0,1,1.0,1.0,87.0,High,9th Grade,Yes (感到悲傷絕望)
1.0,5.0,3.0,2.0,0,1.0,1.0,91.0,High,9th Grade,No (未感到悲傷)
3.0,5.0,2.0,1.0,0,1.0,2.0,62.0,High,11th Grade,No (未感到悲傷)
1.0,5.0,5.0,5.0,1,1.0,1.0,102.5,High,9th Grade,Yes (感到悲傷絕望)
1.0,4.0,7.0,5.0,0,1.0,1.0,101.5,High,9th Grade,No (未感到悲傷)
1.0,5.0,5.0,5.0,0,3.0,2.0,97.5,High,9th Grade,No (未感到悲傷)
1.0,2.0,3.0,3.0,0,1.0,1.0,77.5,High,9th Grade,No (未感到悲傷)
1.0,5.0,1.0,1.0,0,1.0,1.0,85.0,High,9th Grade,No (未感到悲傷)
3.0,5.0,3.0,1.0,0,1.0,1.0,88.0,High,11th Grade,No (未感到悲傷)
3.0,4.0,1.0,1.0,0,1.0,1.0,82.0,High,11th Grade,No (未感到悲傷)
2.0,3.0,1.0,1.0,0,1.0,1.0,76.0,High,10th Grade,No (未感到悲傷)
2.0,4.0,8.0,2.0,1,1.0,1.0,95.0,High,10th Grade,Yes (感到悲傷絕望)
2.0,5.0,1.0,1.0,1,3.0,1.0,105.0,High,10th Grade,Yes (感到悲傷絕望)
1.0,3.0,3.0,1.0,0,1.0,1.0,79.0,High,9th Grade,No (未感到悲傷)
1.0,3.0,6.0,2.0,0,1.0,2.0,62.0,High,9th Grade,No (未感到悲傷)
2.0,5.0,1.0,1.0,1,1.0,1.0,85.0,High,10th Grade,Yes (感到悲傷絕望)
4.0,3.0,4.0,1.0,0,1.0,1.0,81.0,High,12th Grade,No (未感到悲傷)
3.0,5.0,3.0,2.0,0,1.0,1.0,91.0,High,11th Grade,No (未感到悲傷)
4.0,2.0,2.0,2.0,0,1.0,1.0,75.0,High,12th Grade,No (未感到悲傷)
3.0,3.0,6.0,1.0,0,2.0,2.0,69.0,High,11th Grade,No (未感到悲傷)
1.0,5.0,4.0,2.0,0,1.0,1.0,93.0,High,9th Grade,No (未感到悲傷)
1.0,5.0,8.0,3.0,0,1.0,1.0,99.5,High,9th Grade,No (未感到悲傷)
2.0,3.0,6.0,3.0,1,1.0,1.0,88.5,High,10th Grade,Yes (感到悲傷絕望)
2.0,5.0,1.0,1.0,0,1.0,1.0,85.0,High,10th Grade,No (未感到悲傷)
2.0,2.0,1.0,1.0,0,1.0,1.0,70.0,High,10th Grade,No (未感到悲傷)
1.0,3.0,3.0,2.0,0,1.0,1.0,82.0,High,9th Grade,No (未感到悲傷)
1.0,2.0,1.0,1.0,1,1.0,1.0,70.0,High,9th Grade,Yes (感到悲傷絕望)
2.0,3.0,2.0,1.0,0,1.0,1.0,78.0,High,10th Grade,No (未感到悲傷)
2.0,4.0,3.0,1.0,0,1.0,1.0,85.0,High,10th Grade,No (未感到悲傷)
4.0,5.0,2.0,1.0,0,1.0,1.0,87.0,High,12th Grade,No (未感到悲傷)
4.0,5.0,3.0,1.0,0,1.0,2.0,63.0,High,12th Grade,No (未感到悲傷)
3.0,4.0,3.0,2.0,0,1.0,1.0,88.0,High,11th Grade,No (未感到悲傷)
3.0,5.0,8.0,2.0,0,3.0,2.0,93.0,High,11th Grade,No (未感到悲傷)
4.0,3.0,3.0,3.0,1,1.0,1.0,83.5,High,12th Grade,Yes (感到悲傷絕望)
1.0,5.0,8.0,8.0,1,3.0,1.0,130.0,High,9th Grade,Yes (感到悲傷絕望)
2.0,5.0,8.0,5.0,1,1.0,1.0,105.5,High,10th Grade,Yes (感到悲傷絕望)
4.0,5.0,8.0,1.0,1,1.0,1.0,95.0,High,12th Grade,Yes (感到悲傷絕望)
4.0,5.0,8.0,6.0,1,3.0,1.0,127.0,High,12th Grade,Yes (感到悲傷絕望)
3.0,3.0,8.0,3.0,1,3.0,1.0,110.5,High,11th Grade,Yes (感到悲傷絕望)
1.0,3.0,3.0,1.0,0,1.0,1.0,79.0,High,9th Grade,No (未感到悲傷)
1.0,3.0,6.0,2.0,1,1.0,1.0,87.0,High,9th Grade,Yes (感到悲傷絕望)
4.0,3.0,8.0,1.0,0,3.0,2.0,81.0,High,12th Grade,No (未感到悲傷)
1.0,5.0,1.0,1.0,1,1.0,1.0,85.0,High,9th Grade,Yes (感到悲傷絕望)
1.0,5.0,4.0,3.0,1,2.0,2.0,79.5,High,9th Grade,Yes (感到悲傷絕望)
3.0,5.0,3.0,2.0,1,1.0,2.0,66.0,High,11th Grade,Yes (感到悲傷絕望)
3.0,3.0,4.0,3.0,1,1.0,1.0,85.5,High,11th Grade,Yes (感到悲傷絕望)
4.0,3.0,6.0,2.0,0,3.0,1.0,107.0,High,12th Grade,No (未感到悲傷)
1.0,4.0,8.0,8.0,0,3.0,1.0,127.0,High,9th Grade,No (未感到悲傷)
2.0,5.0,2.0,1.0,1,1.0,2.0,62.0,High,10th Grade,Yes (感到悲傷絕望)
1.0,3.0,5.0,4.0,0,1.0,1.0,90.5,High,9th Grade,No (未感到悲傷)
1.0,2.0,2.0,1.0,0,1.0,1.0,72.0,High,9th Grade,No (未感到悲傷)
3.0,5.0,4.0,4.0,0,1.0,2.0,72.5,High,11th Grade,No (未感到悲傷)
4.0,5.0,1.0,1.0,0,1.0,1.0,85.0,High,12th Grade,No (未感到悲傷)
4.0,3.0,1.0,1.0,1,1.0,1.0,76.0,High,12th Grade,Yes (感到悲傷絕望)
1.0,5.0,8.0,1.0,1,1.0,2.0,70.0,High,9th Grade,Yes (感到悲傷絕望)
3.0,3.0,3.0,1.0,1,1.0,1.0,79.0,High,11th Grade,Yes (感到悲傷絕望)
3.0,2.0,1.0,1.0,1,1.0,1.0,70.0,High,11th Grade,Yes (感到悲傷絕望)
3.0,3.0,3.0,2.0,0,1.0,1.0,82.0,High,11th Grade,No (未感到悲傷)
3.0,3.0,2.0,1.0,0,1.0,1.0,78.0,High,11th Grade,No (未感到悲傷)
2.0,3.0,2.0,1.0,0,1.0,1.0,78.0,High,10th Grade,No (未感到悲傷)
2.0,5.0,8.0,8.0,0,1.0,2.0,85.0,High,10th Grade,No (未感到悲傷)
2.0,2.0,8.0,1.0,1,1.0,1.0,80.0,High,10th Grade,Yes (感到悲傷絕望)
4.0,4.0,8.0,1.0,1,1.0,1.0,92.0,High,12th Grade,Yes (感到悲傷絕望)
4.0,3.0,7.0,3.0,1,1.0,1.0,89.5,High,12th Grade,Yes (感到悲傷絕望)
2.0,5.0,2.0,1.0,1,1.0,1.0,87.0,High,10th Grade,Yes (感到悲傷絕望)
3.0,2.0,2.0,1.0,0,1.0,1.0,72.0,High,11th Grade,No (未感到悲傷)
4.0,5.0,8.0,1.0,0,1.0,1.0,95.0,High,12th Grade,No (未感到悲傷)
2.0,3.0,6.0,4.0,1,1.0,2.0,66.5,High,10th Grade,Yes (感到悲傷絕望)
2.0,5.0,4.0,2.0,0,1.0,1.0,93.0,High,10th Grade,No (未感到悲傷)
2.0,5.0,8.0,6.0,0,1.0,2.0,82.0,High,10th Grade,No (未感到悲傷)
3.0,5.0,6.0,1.0,1,1.0,2.0,68.0,High,11th Grade,Yes (感到悲傷絕望)
3.0,4.0,5.0,3.0,1,3.0,1.0,113.5,High,11th Grade,Yes (感到悲傷絕望)
4.0,5.0,3.0,3.0,1,1.0,2.0,67.5,High,12th Grade,Yes (感到悲傷絕望)
4.0,3.0,5.0,3.0,1,1.0,2.0,62.5,High,12th Grade,Yes (感到悲傷絕望)
2.0,5.0,1.0,1.0,0,1.0,1.0,85.0,High,10th Grade,No (未感到悲傷)
2.0,3.0,8.0,4.0,0,1.0,2.0,68.5,High,10th Grade,No (未感到悲傷)
2.0,2.0,5.0,4.0,1,1.0,1.0,84.5,High,10th Grade,Yes (感到悲傷絕望)
2.0,5.0,5.0,1.0,0,1.0,2.0,67.0,High,10th Grade,No (未感到悲傷)
4.0,5.0,3.0,2.0,0,1.0,2.0,66.0,High,12th Grade,No (未感到悲傷)
4.0,4.0,3.0,3.0,1,1.0,2.0,64.5,High,12th Grade,Yes (感到悲傷絕望)
2.0,2.0,2.0,1.0,0,1.0,1.0,72.0,High,10th Grade,No (未感到悲傷)
4.0,2.0,4.0,1.0,0,1.0,1.0,75.0,High,12th Grade,No (未感到悲傷)
3.0,3.0,5.0,3.0,1,2.0,2.0,72.5,High,11th Grade,Yes (感到悲傷絕望)
3.0,2.0,1.0,1.0,1,2.0,1.0,80.0,High,11th Grade,Yes (感到悲傷絕望)
2.0,5.0,1.0,1.0,1,1.0,1.0,85.0,High,10th Grade,Yes (感到悲傷絕望)
3.0,2.0,2.0,1.0,1,1.0,1.0,72.0,High,11th Grade,Yes (感到悲傷絕望)
2.0,3.0,6.0,1.0,1,1.0,1.0,84.0,High,10th Grade,Yes (感到悲傷絕望)
4.0,4.0,3.0,1.0,1,2.0,1.0,95.0,High,12th Grade,Yes (感到悲傷絕望)
4.0,2.0,3.0,2.0,0,1.0,1.0,76.0,High,12th Grade,No (未感到悲傷)
4.0,2.0,1.0,1.0,1,1.0,1.0,70.0,High,12th Grade,Yes (感到悲傷絕望)
2.0,5.0,8.0,8.0,1,1.0,2.0,85.0,High,10th Grade,Yes (感到悲傷絕望)
3.0,5.0,4.0,3.0,1,1.0,1.0,94.5,High,11th Grade,Yes (感到悲傷絕望)
